Date,SPY,TLT,HYG,LQD,AGG
2012-01-17,101.31907653808594,83.74402618408203,42.092811584472656,71.06217193603516,76.55599212646484
2012-01-18,102.43925476074219,82.7303695678711,42.2108039855957,70.91984558105469,76.4590072631836
2012-01-19,102.9797592163086,81.59257507324219,42.272132873535156,70.90132904052734,76.33440399169922
2012-01-20,103.36360931396484,80.6684799194336,42.272132873535156,70.7219009399414,76.14054107666016
2012-01-23,103.09727478027344,80.15815734863281,42.41841125488281,70.61666107177734,76.07825469970703
2012-01-24,102.9797592163086,80.30297088623047,42.52695083618164,70.8703842163086,76.14054107666016
2012-01-25,103.8414535522461,80.1098861694336,42.89976119995117,71.11163330078125,76.25133514404297
2012-01-26,103.30878448486328,81.17186737060547,43.003604888916016,71.66844177246094,76.4036636352539
2012-01-27,103.26178741455078,81.4269790649414,42.8478889465332,71.77366638183594,76.52825927734375
2012-01-30,102.90927124023438,82.38555145263672,42.71101379394531,71.68085479736328,76.74977111816406
2012-01-31,102.87012481689453,83.33718872070312,42.81953048706055,71.89120483398438,76.88133239746094
2012-02-01,103.77092742919922,82.382568359375,42.89877700805664,72.1773452758789,76.74604797363281
2012-02-02,103.93548583984375,82.34799194335938,42.927276611328125,72.32637023925781,76.76681518554688
2012-02-03,105.39246368408203,80.57841491699219,43.05063247680664,72.22084045410156,76.73213958740234
2012-02-06,105.32198333740234,81.38025665283203,43.06012725830078,72.40707397460938,76.78763580322266
2012-02-07,105.58834838867188,80.37103271484375,43.14554977416992,72.27047729492188,76.7112808227539
2012-02-08,105.90170288085938,80.43326568603516,43.18349075317383,72.34495544433594,76.64879608154297
2012-02-09,106.0348892211914,79.83187103271484,43.202491760253906,72.11529541015625,76.52388000488281
2012-02-10,105.25148010253906,80.86873626708984,42.82758712768555,72.04695892333984,76.6280288696289
2012-02-13,106.0348892211914,80.97244262695312,42.95098876953125,72.2953109741211,76.65576171875
2012-02-14,105.90170288085938,81.40100860595703,42.95098876953125,72.35118865966797,76.71825408935547
2012-02-15,105.40816497802734,81.2558822631836,42.81336975097656,72.25190734863281,76.69046020507812
2012-02-16,106.57536315917969,80.6060791015625,42.993690490722656,72.127685546875,76.67657470703125
2012-02-17,106.85738372802734,80.58531188964844,42.97947311401367,72.0159683227539,76.57942199707031
2012-02-21,106.90437316894531,79.69359588623047,43.14080810546875,71.89801025390625,76.4614486694336
2012-02-22,106.55967712402344,80.69588470458984,43.27840042114258,72.34495544433594,76.67657470703125
2012-02-23,107.02974700927734,80.69588470458984,43.435028076171875,72.44429779052734,76.73905944824219
2012-02-24,107.26472473144531,81.22122955322266,43.56787872314453,72.50018310546875,76.75990295410156
2012-02-27,107.44486999511719,81.94020080566406,43.577388763427734,72.76708221435547,77.00279235839844
2012-02-28,107.75824737548828,81.67057800292969,43.662784576416016,72.99678039550781,76.94728088378906
2012-02-29,107.33521270751953,81.17291259765625,43.71974563598633,73.06507110595703,76.87093353271484
2012-03-01,107.89141845703125,80.40870666503906,43.7946891784668,72.89256286621094,76.71574401855469
2012-03-02,107.56241607666016,81.16390991210938,43.61334228515625,72.91748046875,76.88275909423828
2012-03-05,107.12371826171875,80.51953887939453,43.369876861572266,72.78665924072266,76.77142333984375
2012-03-06,105.55701446533203,81.49649047851562,42.79229736328125,72.67452239990234,76.9244613647461
2012-03-07,106.29337310791016,80.99763488769531,42.91164779663086,72.64337921142578,76.85491943359375
2012-03-08,107.35089874267578,80.1869888305664,43.24575424194336,72.65585327148438,76.68099975585938
2012-03-09,107.76609802246094,80.34632873535156,43.29348373413086,72.61848449707031,76.66706085205078
2012-03-12,107.77393341064453,80.33245849609375,43.29348373413086,72.47517395019531,76.73664093017578
2012-03-13,109.71662902832031,78.91913604736328,43.60853576660156,72.2758560180664,76.47920989990234
2012-03-14,109.5990982055664,76.93077087402344,43.49876403808594,71.4162368774414,76.06171417236328
2012-03-15,110.23367309570312,77.04851531982422,43.35075378417969,71.2605209350586,76.02690887451172
2012-03-16,110.38631439208984,77.20096588134766,43.19327163696289,71.36641693115234,76.03390502929688
2012-03-19,110.81903076171875,76.27953338623047,43.35555648803711,71.26678466796875,75.79037475585938
2012-03-20,110.49644470214844,76.5843505859375,43.322147369384766,71.2231674194336,75.90167236328125
2012-03-21,110.3154525756836,77.45035552978516,43.1837158203125,71.54705047607422,76.08263397216797
2012-03-22,109.52082061767578,77.69977569580078,43.28874969482422,71.4287109375,76.1522216796875
2012-03-23,109.87484741210938,78.43415069580078,43.19805145263672,71.4847183227539,76.32608795166016
2012-03-26,111.4169692993164,78.03236389160156,43.4605712890625,71.6405029296875,76.27043151855469
2012-03-27,111.07073211669922,78.593505859375,43.536922454833984,72.19487762451172,76.35397338867188
2012-03-28,110.52002716064453,78.48274230957031,43.39374542236328,72.05783081054688,76.34001922607422
2012-03-29,110.33116912841797,79.07157897949219,43.388946533203125,72.20108795166016,76.54875946044922
2012-03-30,110.78753662109375,77.73441314697266,43.30303955078125,72.02667236328125,76.43049621582031
2012-04-02,111.59796905517578,78.16506958007812,43.37748336791992,72.21232604980469,76.43952178955078
2012-04-03,111.14156341552734,76.8105697631836,43.33903884887695,71.5247573852539,76.1118392944336
2012-04-04,110.0400619506836,77.86637878417969,43.180580139160156,71.66226196289062,76.27215576171875
2012-04-05,109.98501586914062,78.42901611328125,43.0749626159668,71.78105926513672,76.44654846191406
2012-04-09,108.749755859375,80.26287078857422,42.854042053222656,72.24984741210938,76.78121948242188
2012-04-10,106.9244155883789,81.1727523803711,42.642757415771484,72.20609283447266,76.78820037841797
2012-04-11,107.78987884521484,80.2002944946289,42.90204620361328,72.13111877441406,76.79518127441406
2012-04-12,109.19823455810547,79.86687469482422,43.28623962402344,72.16236114501953,76.71846771240234
2012-04-13,107.89999389648438,81.15885162353516,43.14697265625,72.506103515625,76.95553588867188
2012-04-16,107.82920837402344,81.04076385498047,43.214210510253906,72.506103515625,76.9695053100586
2012-04-17,109.4264144897461,80.99217224121094,43.40148162841797,72.59986877441406,76.98346710205078
2012-04-18,109.05658721923828,81.22834777832031,43.3870735168457,72.58735656738281,77.08104705810547
2012-04-19,108.35636901855469,81.30479431152344,43.305458068847656,72.63738250732422,77.02529907226562
2012-04-20,108.53734588623047,81.31868743896484,43.37269973754883,72.61861419677734,77.03925323486328
2012-04-23,107.62464141845703,81.90907287597656,43.28142547607422,72.6311264038086,77.11595916748047
2012-04-24,108.03380584716797,81.33252716064453,43.38228225708008,72.4998779296875,77.00442504882812
2012-04-25,109.51295471191406,80.91572570800781,43.69920349121094,72.62487030029297,77.03925323486328
2012-04-26,110.27613830566406,81.40196228027344,43.728004455566406,72.74365997314453,77.1578140258789
2012-04-27,110.45711517333984,81.47147369384766,43.708824157714844,72.8498764038086,77.15083312988281
2012-04-30,110.0479507446289,81.4923095703125,43.79525375366211,72.8061752319336,77.12295532226562
2012-05-01,110.73246002197266,81.06961822509766,43.82858657836914,72.66751861572266,77.09496307373047
2012-05-02,110.4020004272461,81.64055633544922,43.997581481933594,72.90583801269531,77.17181396484375
2012-05-03,109.56013488769531,81.6197509765625,43.96864318847656,72.94972229003906,77.25569152832031
2012-05-04,107.78987884521484,82.26032257080078,43.8817138671875,73.0312728881836,77.33259582519531
2012-05-07,107.86853790283203,82.27422332763672,43.9541130065918,73.15673065185547,77.36052703857422
2012-05-08,107.43582153320312,82.71292877197266,43.94447708129883,73.33860778808594,77.41638946533203
2012-05-09,106.79854583740234,82.76861572265625,43.78994369506836,73.21314239501953,77.4373550415039
2012-05-10,107.0188217163086,82.52491760253906,43.741668701171875,73.0626449584961,77.36052703857422
2012-05-11,106.69623565673828,83.20728302001953,43.852718353271484,73.28218078613281,77.41638946533203
2012-05-14,105.51607513427734,84.37010955810547,43.5291862487793,73.30097961425781,77.59111022949219
2012-05-15,104.91022491455078,84.71127319335938,43.316688537597656,73.20685577392578,77.5491943359375
2012-05-16,104.50897216796875,84.95496368408203,42.891761779785156,73.24457550048828,77.5351791381836
2012-05-17,102.95896911621094,86.4590072631836,42.297752380371094,72.69888305664062,77.5841293334961
2012-05-18,102.07781982421875,86.4798812866211,42.297752380371094,72.41666412353516,77.56311798095703
2012-05-21,103.83233642578125,86.2988510131836,42.737205505371094,72.49822235107422,77.5491943359375
2012-05-22,104.01329040527344,85.337890625,42.73237228393555,72.30374908447266,77.36052703857422
2012-05-23,104.06836700439453,85.92976379394531,42.68889617919922,72.47942352294922,77.45132446289062
2012-05-24,104.27293395996094,85.60253143310547,42.6986083984375,72.49195861816406,77.38846588134766
2012-05-25,103.93462371826172,85.92286682128906,42.563377380371094,72.67379760742188,77.5072250366211
2012-05-29,105.19346618652344,85.65821838378906,43.03181076049805,72.7803955078125,77.46530151367188
2012-05-30,103.66709899902344,87.8306655883789,42.83863830566406,72.84319305419922,77.72390747070312
2012-05-31,103.43895721435547,88.84729766845703,42.38471221923828,73.35739135742188,77.95451354980469
2012-06-01,100.83467864990234,90.9565200805664,42.016380310058594,73.80797576904297,78.1491470336914
2012-06-04,100.78744506835938,90.23779296875,42.050392150878906,73.24789428710938,77.96704864501953
2012-06-05,101.55065155029297,89.03077697753906,42.317623138427734,73.09062194824219,77.80597686767578
2012-06-06,103.83233642578125,87.25154113769531,42.7695198059082,72.87660217285156,77.57489776611328
2012-06-07,103.89527130126953,87.38416290283203,42.929874420166016,73.02764129638672,77.6939468383789
2012-06-08,104.72142028808594,87.36314392089844,43.095069885253906,73.29824829101562,77.65895080566406
2012-06-11,103.39173126220703,87.76089477539062,42.813255310058594,73.28564453125,77.72894287109375
2012-06-12,104.57978820800781,86.95846557617188,43.11452865600586,73.0716552734375,77.66593170166016
2012-06-13,103.91102600097656,87.81671905517578,42.98819351196289,73.33602142333984,77.86898803710938
2012-06-14,105.01254272460938,87.70503234863281,43.30888748168945,73.24789428710938,77.8130111694336
2012-06-15,106.08649444580078,88.19351196289062,43.386653900146484,73.54997253417969,77.99507141113281
2012-06-18,106.29215240478516,88.66798400878906,43.401206970214844,73.51850891113281,77.97412872314453
2012-06-19,107.32022857666016,87.50968170166016,43.70734405517578,73.44927215576172,77.8830337524414
2012-06-20,107.1462631225586,87.94231414794922,43.87742233276367,73.48070526123047,77.76396942138672
2012-06-21,104.74201202392578,88.40980529785156,43.51786422729492,73.59396362304688,77.86898803710938
2012-06-22,105.54872131347656,87.23059844970703,43.81422424316406,73.53734588623047,77.75699615478516
2012-06-25,103.85627746582031,88.50044250488281,43.74619674682617,73.72615814208984,78.0020751953125
2012-06-26,104.37825775146484,88.1515884399414,43.68307113647461,73.80168914794922,77.91801452636719
2012-06-27,105.31938171386719,88.29120635986328,43.9454231262207,73.9023666381836,77.95304870605469
2012-06-28,105.01885223388672,88.50747680664062,43.94057083129883,74.01560974121094,78.04407501220703
2012-06-29,107.63661193847656,87.35623168945312,44.35844802856445,73.99673461914062,77.93900299072266
2012-07-02,107.96086120605469,88.25753021240234,44.406341552734375,74.38946533203125,78.08854675292969
2012-07-03,108.67263793945312,87.57926940917969,44.56758499145508,74.4526138305664,78.03236389160156
2012-07-05,108.18228912353516,88.02678680419922,44.572471618652344,74.64202117919922,78.2358627319336
2012-07-06,107.1541976928711,88.84488677978516,44.51383590698242,74.8313980102539,78.29200744628906
2012-07-09,107.01973724365234,89.62802124023438,44.52850341796875,74.88194274902344,78.44634246826172
2012-07-10,106.08649444580078,89.80982971191406,44.3330192565918,74.86300659179688,78.48143005371094
2012-07-11,106.1023178100586,89.92171478271484,44.474754333496094,74.98926544189453,78.47447204589844
2012-07-12,105.58821868896484,90.55801391601562,44.376976013183594,75.36809539794922,78.61475372314453
2012-07-13,107.35980224609375,90.32025909423828,44.51383590698242,75.39334869384766,78.64281463623047
2012-07-16,107.10670471191406,90.73979949951172,44.342796325683594,75.60169219970703,78.70599365234375
2012-07-17,107.84220123291016,90.02659606933594,44.55293273925781,75.60169219970703,78.67794799804688
2012-07-18,108.64100646972656,90.07554626464844,44.73863983154297,76.01847076416016,78.83226776123047
2012-07-19,108.92570495605469,89.84481048583984,44.85103988647461,76.15104675292969,78.76913452148438
2012-07-20,107.92922973632812,90.94258117675781,44.64091491699219,76.20781707763672,78.8813705444336
2012-07-23,106.83782196044922,91.45304870605469,44.56758499145508,75.96161651611328,78.95156860351562
2012-07-24,105.92040252685547,92.17325592041016,44.293907165527344,76.08157348632812,79.0498046875
2012-07-25,105.94415283203125,92.41097259521484,44.20111083984375,76.22679901123047,79.07783508300781
2012-07-26,107.69195556640625,91.56492614746094,44.65556716918945,76.34676361083984,79.02873992919922
2012-07-27,109.67700958251953,89.83775329589844,44.919464111328125,75.9868392944336,78.79022216796875
2012-07-30,109.67700958251953,90.50907897949219,44.919464111328125,76.18258666992188,78.92350769042969
2012-07-31,108.909912109375,90.69085693359375,44.811920166015625,76.57400512695312,79.00067138671875
2012-08-01,108.81498718261719,90.23749542236328,45.05516815185547,76.4885482788086,78.90926361083984
2012-08-02,108.06367492675781,90.74901580810547,44.87335968017578,76.5392074584961,78.92333984375
2012-08-03,110.20690155029297,89.28449249267578,45.06008529663086,76.35558319091797,78.73348236083984
2012-08-06,110.42041778564453,89.31961059570312,45.03059387207031,76.45687103271484,78.85299682617188
2012-08-07,110.97404479980469,88.17041015625,44.942176818847656,76.05789184570312,78.64214324951172
2012-08-08,111.10848999023438,87.7009048461914,44.97164535522461,75.84245300292969,78.54368591308594
2012-08-09,111.20340728759766,87.63787841796875,44.97657012939453,75.7918701171875,78.52261352539062
2012-08-10,111.38532257080078,88.0793228149414,44.937252044677734,76.00721740722656,78.64916229248047
2012-08-13,111.32994842529297,87.9321517944336,44.96181869506836,75.84881591796875,78.64214324951172
2012-08-14,111.34577941894531,86.74090576171875,45.03059387207031,75.50678253173828,78.45935821533203
2012-08-15,111.47229766845703,85.52173614501953,44.814388275146484,75.152099609375,78.20619201660156
2012-08-16,112.29479217529297,84.79300689697266,44.98147201538086,74.93041229248047,78.10779571533203
2012-08-17,112.44505310058594,85.20636749267578,44.98147201538086,75.03179168701172,78.19922637939453
2012-08-20,112.45295715332031,85.38159942626953,45.035518646240234,75.24079132080078,78.1711196899414
2012-08-21,112.11285400390625,85.75994873046875,45.13379669189453,75.36741638183594,78.27657318115234
2012-08-22,112.16035461425781,87.17537689208984,45.089603424072266,75.79814910888672,78.61398315429688
2012-08-23,111.242919921875,87.53975677490234,45.079769134521484,75.85514831542969,78.6702880859375
2012-08-24,111.9151840209961,87.45571899414062,45.281227111816406,75.93750762939453,78.61398315429688
2012-08-27,111.9389419555664,87.96724700927734,45.246826171875,76.03253173828125,78.71946716308594
2012-08-28,111.82818603515625,88.17742919921875,45.2075080871582,76.14021301269531,78.78272247314453
2012-08-29,111.9151840209961,87.79205322265625,45.27139663696289,75.98185729980469,78.70538330078125
2012-08-30,111.10848999023438,88.24746704101562,45.25171661376953,76.00721740722656,78.75460052490234
2012-08-31,111.63835144042969,89.4947738647461,45.36967086791992,76.5328598022461,79.00070190429688
2012-09-04,111.53555297851562,89.40483856201172,45.3686408996582,76.35176086425781,78.98587799072266
2012-09-05,111.440673828125,88.98357391357422,45.373634338378906,76.38358306884766,78.98587799072266
2012-09-06,113.70252227783203,87.50187683105469,45.640445709228516,76.0467758178711,78.80274200439453
2012-09-07,114.14543151855469,87.0945816040039,45.71949768066406,76.2056655883789,78.81683349609375
2012-09-10,113.4968490600586,87.30521392822266,45.645381927490234,76.19926452636719,78.83092498779297
2012-09-11,113.81322479248047,86.75753021240234,45.95664978027344,76.2628402709961,78.73936462402344
2012-09-12,114.19285583496094,85.67615509033203,46.095001220703125,76.11034393310547,78.5914535522461
2012-09-13,115.93277740478516,85.3390884399414,46.3914794921875,76.51698303222656,78.77456665039062
2012-09-14,116.4468765258789,83.07096099853516,46.38655090332031,76.05950164794922,78.45055389404297
2012-09-17,116.05138397216797,84.06807708740234,46.347007751464844,76.32001495361328,78.57734680175781
2012-09-18,115.9564437866211,84.48945617675781,46.366737365722656,76.55514526367188,78.62664794921875
2012-09-19,116.01973724365234,85.04420471191406,46.30748748779297,76.68224334716797,78.78157806396484
2012-09-20,116.02766418457031,85.25485229492188,46.090084075927734,76.61864471435547,78.7322998046875
2012-09-21,115.97917175292969,85.3531494140625,46.02587127685547,76.75846099853516,78.85906219482422
2012-09-24,115.80424499511719,86.02021026611328,45.96652603149414,76.87281036376953,78.94357299804688
2012-09-25,114.5718765258789,86.86990356445312,45.55646896362305,77.02535247802734,79.0704116821289
2012-09-26,113.92781829833984,87.80380249023438,45.32913589477539,77.24134063720703,79.14788055419922
2012-09-27,115.00125885009766,87.17887115478516,45.82324981689453,77.20327758789062,79.09859466552734
2012-09-28,114.46851348876953,87.22806549072266,45.60585403442383,77.37482452392578,79.21131134033203
2012-10-01,114.77066802978516,87.55171203613281,45.528839111328125,77.58134460449219,79.18094635009766
2012-10-02,114.88987731933594,87.43209838867188,45.64308166503906,77.60682678222656,79.24445343017578
2012-10-03,115.3590316772461,87.46024322509766,45.75737380981445,77.65786743164062,79.21621704101562
2012-10-04,116.18586730957031,86.36957550048828,45.951072692871094,77.59410858154297,79.10333251953125
2012-10-05,116.1938247680664,85.25072479248047,45.92625427246094,77.47298431396484,78.94104766845703
2012-10-08,115.79627227783203,85.96842193603516,45.86164093017578,77.67695617675781,79.06099700927734
2012-10-09,114.6513442993164,85.81364440917969,45.732513427734375,77.75981903076172,78.9763412475586
2012-10-10,113.91987609863281,86.41876220703125,45.623226165771484,77.9000473022461,79.10333251953125
2012-10-11,113.98350524902344,87.01690673828125,45.871578216552734,78.15503692626953,79.20210266113281
2012-10-12,113.60980987548828,87.23506164550781,45.951072692871094,78.24427032470703,79.26564025878906
2012-10-15,114.55596923828125,87.0380630493164,46.15967559814453,78.4864501953125,79.30797576904297
2012-10-16,115.7168197631836,85.83473205566406,46.32856750488281,78.43547821044922,79.18094635009766
2012-10-17,116.24153900146484,85.03960418701172,46.43285369873047,78.282470703125,78.9339370727539
2012-10-18,115.93943786621094,84.51886749267578,46.40803146362305,78.13590240478516,78.9056625366211
2012-10-19,114.00733947753906,85.66585540771484,46.17457962036133,78.27611541748047,79.00453186035156
2012-10-22,114.02326202392578,85.11701202392578,46.18450164794922,78.09129333496094,78.89866638183594
2012-10-23,112.44104766845703,86.33435821533203,46.010684967041016,78.22518157958984,79.07513427734375
2012-10-24,112.12301635742188,85.48291015625,45.970947265625,78.0147705078125,79.01863861083984
2012-10-25,112.448974609375,85.04666137695312,46.045448303222656,77.79171752929688,78.84928131103516
2012-10-26,112.38536834716797,86.2991943359375,45.936153411865234,78.17416381835938,79.06099700927734
2012-10-31,112.38536834716797,86.80589294433594,45.99075698852539,78.41641998291016,79.17385864257812
2012-11-01,113.56211853027344,86.09510803222656,45.9659309387207,78.07213592529297,79.06987762451172
2012-11-02,112.5523452758789,86.0317611694336,45.901397705078125,77.91917419433594,79.11946868896484
2012-11-05,112.78292083740234,86.5173110961914,45.8268928527832,77.95740509033203,79.25382232666016
2012-11-06,113.66548156738281,85.70103454589844,45.89644241333008,77.58134460449219,79.0274887084961
2012-11-07,111.08939361572266,87.2562255859375,45.623226165771484,77.74069213867188,79.2114028930664
2012-11-08,109.75360107421875,88.55095672607422,45.47421646118164,77.6642074584961,79.31037139892578
2012-11-09,109.84905242919922,88.64949035644531,45.39476013183594,77.47298431396484,79.2679443359375
2012-11-12,109.9365234375,88.79727172851562,45.4096565246582,77.48565673828125,79.24676513671875
2012-11-13,109.55487823486328,89.0927963256836,45.30531692504883,77.51762390136719,79.38816833496094
2012-11-14,108.07600402832031,89.1772232055664,45.05697250366211,77.67695617675781,79.40943145751953
2012-11-15,107.89311218261719,89.00128173828125,45.037109375,77.52397918701172,79.33161163330078
2012-11-16,108.42586517333984,88.92387390136719,45.1662712097168,77.54946899414062,79.35991668701172
2012-11-19,110.62029266357422,88.42428588867188,45.73747634887695,77.79171752929688,79.4164810180664
2012-11-20,110.66803741455078,87.53765106201172,45.74242401123047,77.54946899414062,79.2679443359375
2012-11-21,110.87474822998047,87.48834991455078,45.72753143310547,77.60682678222656,79.13362121582031
2012-11-23,112.38536834716797,87.40398406982422,45.88153076171875,77.63874053955078,79.18309783935547
2012-11-26,112.14684295654297,87.81913757324219,45.89145278930664,77.76619720458984,79.2114028930664
2012-11-27,111.57437896728516,88.1639633178711,45.936153411865234,77.81080627441406,79.3174819946289
2012-11-28,112.47284698486328,88.03730010986328,45.94611740112305,77.79802703857422,79.33161163330078
2012-11-29,112.9975814819336,88.05130004882812,46.14975357055664,77.85548400878906,79.4306869506836
2012-11-30,113.02145385742188,87.81208801269531,46.219303131103516,77.84903717041016,79.38816833496094
2012-12-03,112.46490478515625,87.8931884765625,46.4534797668457,77.9353256225586,79.39957427978516
2012-12-04,112.30591583251953,88.40082550048828,46.4534797668457,78.00572204589844,79.44935607910156
2012-12-05,112.50464630126953,88.3585205078125,46.52839279174805,78.16557312011719,79.52050018310547
2012-12-06,112.88628387451172,88.54883575439453,46.6132698059082,78.15274810791016,79.51339721679688
2012-12-07,113.22821044921875,87.73101043701172,46.54339599609375,77.96733093261719,79.4422607421875
2012-12-10,113.27587127685547,88.1187744140625,46.583290100097656,78.03762817382812,79.45646667480469
2012-12-11,114.04715728759766,87.44896697998047,46.628265380859375,77.74995422363281,79.42800903320312
2012-12-12,114.10272979736328,86.43372344970703,46.768070220947266,77.51335906982422,79.20750427246094
2012-12-13,113.40312194824219,86.49717712402344,46.603294372558594,77.39190673828125,79.07942962646484
2012-12-14,112.98169708251953,87.14580535888672,46.56835174560547,77.44944763183594,79.2217025756836
2012-12-17,114.30951690673828,85.84146118164062,46.74807357788086,77.2000503540039,79.02960205078125
2012-12-18,115.58160400390625,84.9671859741211,46.773048400878906,77.00829315185547,78.84463500976562
2012-12-19,114.72294616699219,85.24918365478516,46.723121643066406,77.30873107910156,78.9798355102539
2012-12-20,115.3828353881836,85.26333618164062,46.88789367675781,77.38551330566406,78.98692321777344
2012-12-21,114.33546447753906,86.19395446777344,46.753082275390625,77.51976776123047,79.05807495117188
2012-12-24,113.98316955566406,86.03886413574219,46.583290100097656,77.46863555908203,79.06517028808594
2012-12-26,113.50276184082031,86.34837341308594,46.696258544921875,77.578857421875,79.1721420288086
2012-12-27,113.3506088256836,86.6380615234375,46.7916259765625,77.8290786743164,79.2149429321289
2012-12-28,112.12554168701172,87.13269805908203,46.6661491394043,78.00215911865234,79.33606719970703
2012-12-31,114.03125762939453,85.62757110595703,46.86699676513672,77.59178161621094,79.19352722167969
2013-01-02,116.95390319824219,84.48290252685547,47.308753967285156,77.77133178710938,79.1008071899414
2013-01-03,116.6896743774414,83.33818054199219,47.163177490234375,77.34805297851562,78.90122985839844
2013-01-04,117.20209503173828,83.66320037841797,47.193302154541016,77.30958557128906,78.98677825927734
2013-01-07,116.8818130493164,83.69857025146484,47.23346710205078,77.43785095214844,78.9439926147461
2013-01-08,116.54552459716797,84.24974060058594,47.19831848144531,77.50837707519531,79.01526641845703
2013-01-09,116.841796875,84.1719741821289,47.28870391845703,77.48269653320312,78.95823669433594
2013-01-10,117.7706527709961,83.93877410888672,47.36903381347656,77.52122497558594,78.95104217529297
2013-01-11,117.76261901855469,84.68782043457031,47.45437240600586,77.66231536865234,79.02952575683594
2013-01-14,117.68254852294922,84.45462799072266,47.38909912109375,77.50837707519531,79.1008071899414
2013-01-15,117.76261901855469,84.84324645996094,47.399139404296875,77.44425964355469,79.12223815917969
2013-01-16,117.74662780761719,85.01990509033203,47.31881332397461,77.44425964355469,79.16494750976562
2013-01-17,118.50730895996094,84.1719741821289,47.48952102661133,77.30958557128906,78.99392700195312
2013-01-18,118.77151489257812,84.82209014892578,47.554786682128906,77.38652801513672,79.08654022216797
2013-01-22,119.41211700439453,84.98458099365234,47.584903717041016,77.38652801513672,79.04379272460938
2013-01-23,119.60430908203125,84.85737609863281,47.52967071533203,77.48269653320312,79.12932586669922
2013-01-24,119.63630676269531,84.56062316894531,47.635108947753906,77.37371063232422,79.0223617553711
2013-01-25,120.3089370727539,83.40177917480469,47.62004470825195,77.02098083496094,78.82989501953125
2013-01-28,120.16478729248047,83.09793853759766,47.594940185546875,76.95683288574219,78.71585083007812
2013-01-29,120.63724517822266,82.63861846923828,47.5146369934082,76.78370666503906,78.66593170166016
2013-01-30,120.16478729248047,82.49728393554688,47.1732292175293,76.52720642089844,78.63033294677734
2013-01-31,119.86854553222656,82.9000473022461,47.02762985229492,76.58489990234375,78.70162963867188
2013-02-01,121.10164642333984,81.8236312866211,47.183589935302734,76.38609313964844,78.53083801269531
2013-02-04,119.74043273925781,82.87175750732422,46.98673629760742,76.64341735839844,78.7523193359375
2013-02-05,120.94950103759766,82.13520812988281,47.09275436401367,76.48902130126953,78.5880355834961
2013-02-06,121.03761291503906,82.80801391601562,47.02210235595703,76.68846893310547,78.72370910644531
2013-02-07,120.87744140625,82.62389373779297,46.93122863769531,76.71419525146484,78.7523193359375
2013-02-08,121.55013275146484,82.94256591796875,46.94131088256836,76.88145446777344,78.77368927001953
2013-02-11,121.5260238647461,82.87883758544922,46.936214447021484,76.84283447265625,78.69511413574219
2013-02-12,121.7261962890625,82.67344665527344,47.097774505615234,76.76567077636719,78.6808853149414
2013-02-13,121.83026885986328,82.00071716308594,47.1684455871582,76.58552551269531,78.60230255126953
2013-02-14,121.94239044189453,82.7442626953125,47.148250579833984,76.79784393310547,78.74517059326172
2013-02-15,121.79824829101562,82.50350952148438,47.153316497802734,76.76567077636719,78.7523193359375
2013-02-19,122.7110366821289,82.09269714355469,47.19876480102539,76.7463607788086,78.65943908691406
2013-02-20,121.18173217773438,82.34058380126953,47.153316497802734,76.875,78.70948028564453
2013-02-21,120.44507598876953,82.8221664428711,47.20376968383789,76.9972152709961,78.7523193359375
2013-02-22,121.62213897705078,82.87883758544922,47.31985855102539,77.04871368408203,78.79515838623047
2013-02-25,119.30803680419922,84.50762176513672,47.17351531982422,77.50548553466797,79.09516143798828
2013-02-26,120.12474060058594,84.01904296875,47.40568542480469,77.40898895263672,79.07369232177734
2013-02-27,121.63813018798828,83.77118682861328,47.48646545410156,77.38320922851562,79.09516143798828
2013-02-28,121.39793395996094,83.92691040039062,47.466278076171875,77.40898895263672,79.16659545898438
2013-03-01,121.79824829101562,84.38397979736328,47.56064224243164,77.58582305908203,79.19450378417969
2013-03-04,122.44683074951172,83.93685150146484,47.56570053100586,77.52771759033203,79.13723754882812
2013-03-05,123.54383850097656,83.69556427001953,47.66214370727539,77.39862823486328,79.07283020019531
2013-03-06,123.7120361328125,82.93621826171875,47.631683349609375,77.17279052734375,78.98694610595703
2013-03-07,123.93624877929688,82.29743957519531,47.70273208618164,76.9211196899414,78.82238006591797
2013-03-08,124.46471405029297,81.438720703125,47.75856018066406,76.65010833740234,78.5933837890625
2013-03-11,124.93709564208984,81.51673126220703,47.728084564208984,76.70174407958984,78.63630676269531
2013-03-12,124.65680694580078,82.10585021972656,47.70778274536133,76.85662841796875,78.77943420410156
2013-03-13,124.8330307006836,82.0206527709961,47.71797561645508,76.78557586669922,78.71501159667969
2013-03-14,125.4975814819336,81.77229309082031,47.90064239501953,76.81785583496094,78.80087280273438
2013-03-15,125.33190155029297,82.15550231933594,47.89557647705078,76.9211196899414,78.87248229980469
2013-03-18,124.6402587890625,82.7800521850586,47.90575408935547,77.10829162597656,78.94402313232422
2013-03-19,124.35071563720703,83.34074401855469,47.82454299926758,77.23731231689453,79.05853271484375
2013-03-20,125.2193603515625,82.41097259521484,47.981834411621094,77.01146697998047,78.97264862060547
2013-03-21,124.14962005615234,83.20584869384766,47.89557647705078,77.08892059326172,78.98694610595703
2013-03-22,125.14694213867188,83.26972961425781,47.860050201416016,77.09537506103516,79.01561737060547
2013-03-25,124.62413787841797,83.19166564941406,47.78899383544922,77.09537506103516,78.98694610595703
