Date,Cash Weight,H5A4 Weight,C5A0 Weight,G5O2 Weight,Daily Return,Equity Curve
2023-06-14,0.88,0.12,0.0,0.0,-7.93213616833821e-05,1.2536242212201625
2023-06-15,0.05,0.12,0.8300000000000001,0.0,0.0002381214860544567,1.2539227360826735
2023-06-16,0.88,0.12,0.0,0.0,-0.001326082941703415,1.25225993053214
2023-06-20,0.88,0.12,0.0,0.0,-0.00019801980198020706,1.2520119582686684
2023-06-21,0.05,0.12,0.8299999999999998,0.0,-0.000383471074380175,1.2515318478978943
2023-06-22,0.05,0.12,0.8300000000000001,0.0,-0.0026625000882870517,1.2481996442423722
2023-06-23,0.05,0.12,0.83,0.0,0.000961049967680523,1.2493992264701301
2023-06-26,0.05,0.12,0.8300000000000001,0.0,0.0011488886326495784,1.2508346470390628
2023-06-27,0.05,0.12,0.83,0.0,-0.0014030430800131767,1.249079672143294
2023-06-28,0.05,0.12,0.8300000000000002,0.0,0.0021711260043617764,1.251791581501004
2023-06-29,0.88,0.12,0.0,0.0,-0.004020142207470459,1.2467592013292554
2023-06-30,0.88,0.12,0.0,0.0,0.0004247317774582626,1.2472887395808983
2023-07-03,0.88,0.12,0.0,0.0,2.645211065798847e-05,1.24732173300066
2023-07-05,0.1,0.0,0.0,0.9,-0.00022479338842975593,1.2470413433218368
2023-07-06,0.1,0.0,0.0,0.9,-0.0035194438409732465,1.2426524513466437
2023-07-07,0.1,0.0,0.0,0.9,0.0005888767720829913,1.2433842205110137
2023-07-10,0.1,0.0,0.0,0.9,0.002844376634699075,1.2469208735357888
2023-07-11,0.1,0.0,0.0,0.9,0.00039109179793601624,1.2474085340621037
2023-07-12,0.1,0.0,0.0,0.9,0.004984254533608268,1.2536259357032644
