Date,Signal,Daily Return,Drawdown,Equity Curve
1998-03-25,1,-0.0003894839337877931,-0.003107399495047347,1.0092410538733791
1998-03-26,1,-0.00038963569062921977,-0.003495824431928307,1.0088478175383417
1998-03-27,1,0.00019489378288839454,-0.0033016119634876606,1.0090444357058606
1998-03-30,1,-0.000389711613406174,-0.0036900369003687317,1.0086511993708231
1998-03-31,1,-0.003118908382066188,-0.00679743639541619,1.0055053086905243
1998-04-01,1,0.0004888541259286949,-0.006311905224315129,1.005996854109321
1998-04-02,1,0.0004886152643408526,-0.005826374053214067,1.0064883995281175
1998-04-03,1,0.00136745458097276,-0.004466886774130874,1.0078647267007481
1998-04-06,1,-9.754194303546182e-05,-0.004563993008350975,1.007766417616989
1998-04-07,1,-9.755145839440704e-05,-0.004661099242571298,1.0076681085332295
1998-04-08,1,-0.00029268292682926855,-0.004952417945231935,1.0073731812819515
1998-04-09,1,-0.00019517907680288715,-0.0051466304136723595,1.007176563114433
1998-04-13,1,-0.0011713030746706155,-0.006311905224315351,1.0059968541093207
1998-04-14,1,0.00019544610573629662,-0.006117692755874926,1.0061934722768393
1998-04-15,1,0.0,-0.006117692755874926,1.0061934722768393
1998-04-16,1,0.00019540791402072877,-0.005923480287434391,1.0063900904443581
1998-04-17,1,0.0002930546058415029,-0.005632161584773643,1.0066850176956361
1998-04-20,1,-0.0003906250000000888,-0.006020586521654603,1.0062917813605987
1998-04-21,1,-0.0005861664712778492,-0.006603223926975987,1.0057019268580427
1998-04-22,1,9.77517106550696e-05,-0.006506117692755775,1.0058002359418021
1998-04-23,1,-0.00019548431238392006,-0.006700330161196089,1.0056036177742835
1998-04-24,1,0.00029328380095794415,-0.006409011458535452,1.0058985450255615
1998-04-27,1,-0.004593432369038308,-0.010973004466886649,1.0012780180888725
1998-04-28,1,0.0002945508100147265,-0.010681685764225901,1.0015729453401505
1998-04-29,1,-0.0005889281507656108,-0.011264323169547286,1.0009830908375945
1998-04-30,1,-0.0003928501276762031,-0.011652748106428135,1.0005898545025573
1998-05-01,1,0.00019650225977585478,-0.01145853563798771,1.000786472670076
1998-05-04,1,0.0008840864440078366,-0.010584579530005689,1.00167125442391
1998-05-05,1,-0.0002944351751889007,-0.010875898232666326,1.001376327172632
1998-05-06,1,0.00039269585705881127,-0.010487473295785366,1.0017695635076693
1998-05-07,1,-0.0003925417075565374,-0.010875898232666326,1.001376327172632
1998-05-08,1,-0.0004908698213234031,-0.011361429403767609,1.000884781753835
1998-05-11,1,-0.0011786661428151435,-0.0125267042144106,0.9997050727487229
1998-05-12,1,9.83380863408545e-05,-0.012429597980190277,0.9998033818324823
1998-05-13,1,0.0,-0.012429597980190277,0.9998033818324823
1998-05-14,1,-0.0003933136676500526,-0.012818022917071348,0.9994101454974449
1998-05-15,1,-9.836710603960963e-05,-0.012915129151291338,0.9993118364136857
1998-05-18,1,0.0,-0.012915129151291338,0.9993118364136857
1998-05-19,1,-0.0002951303492375601,-0.013206447853952086,0.9990169091624077
1998-05-20,1,0.00019681165124962874,-0.013012235385511661,0.9992135273299263
1998-05-21,1,-0.0004919323101141293,-0.013497766556612834,0.9987219819111296
1998-05-22,1,9.843488532323974e-05,-0.013400660322392843,0.9988202909948888
1998-05-26,1,0.0004921259842520787,-0.012915129151291449,0.9993118364136856
1998-05-27,1,0.0002951303492375601,-0.012623810448630812,0.9996067636649636
1998-05-28,1,0.0,-0.012623810448630812,0.9996067636649636
1998-05-29,1,0.0,-0.012623810448630812,0.9996067636649636
1998-06-01,1,-0.008457907159716838,-0.020974946591571175,0.9911521824616604
1998-06-02,1,-0.00019837333862327,-0.02116915906001171,0.9909555642941417
1998-06-03,1,-9.920634920623783e-05,-0.021266265294231812,0.9908572552103825
1998-06-04,1,0.0,-0.021266265294231812,0.9908572552103825
1998-06-05,1,9.921619208252963e-05,-0.0211691590600116,0.9909555642941418
1998-06-08,1,9.920634920645988e-05,-0.021072052825791276,0.9910538733779012
1998-06-09,1,0.0,-0.021072052825791276,0.9910538733779012
1998-06-10,1,0.0003967860331315354,-0.020683627888910427,0.9914471097129385
1998-06-11,1,0.0006941001487357212,-0.02000388424936872,0.9921352732992539
1998-06-12,1,-0.00019817677368205722,-0.020198096717809144,0.9919386551317353
1998-06-15,1,-0.0006937561942518267,-0.020877840357350963,0.9912504915454198
1998-06-16,1,-0.002281067142715476,-0.0231112837444164,0.988989382618955
1998-06-17,1,-0.0009940357852882276,-0.024082346086618744,0.9880062917813616
1998-06-18,1,0.0003980099502487455,-0.023693921149737895,0.9883995281163989
1998-06-19,1,0.00019892580067626398,-0.02349970868129747,0.9885961462839175
1998-06-22,1,-0.001491646778043032,-0.0249563021946011,0.9871215100275272
1998-06-23,1,-0.00019918334827206952,-0.025150514663041634,0.9869248918600085
1998-06-24,1,0.0016933957565494762,-0.023499708681297582,0.9885961462839173
1998-06-25,1,9.944311853615773e-05,-0.02340260244707737,0.9886944553676766
1998-06-26,1,0.0002982996917570979,-0.023111283744416622,0.9889893826189547
1998-06-29,1,-9.940357852877835e-05,-0.023208389978636723,0.9888910735351955
1998-06-30,1,-0.0018888557510686743,-0.0250534084288212,0.987023200943768
1998-07-01,1,0.0004980079681273786,-0.02456787725772014,0.9875147463625646
1998-07-02,1,0.00019910403185652292,-0.024373664789279714,0.9877113645300832
1998-07-06,1,0.0004976609933313725,-0.023888133618178542,0.9882029099488799
1998-07-07,1,0.0003979307600479043,-0.02349970868129747,0.9885961462839175
1998-07-08,1,0.00019888623707231545,-0.023305496212857046,0.988792764451436
1998-07-09,1,0.00019884668920266968,-0.023111283744416622,0.9889893826189547
1998-07-10,1,9.940357852888937e-05,-0.0230141775101963,0.9890876917027142
1998-07-13,1,-0.0002981810953185393,-0.023305496212856935,0.9887927644514362
1998-07-14,1,-9.942334460133484e-05,-0.02340260244707726,0.9886944553676767
1998-07-15,1,0.0005965993835139738,-0.022819965041755874,0.9892843098702327
1998-07-16,1,-0.00019874788830365198,-0.0230141775101963,0.9890876917027142
1998-07-17,1,-9.939369843958712e-05,-0.023111283744416622,0.9889893826189547
1998-07-20,1,0.00039761431411533543,-0.02272285880753555,0.9893826189539922
1998-07-21,1,0.0003974562798092496,-0.02233443387065459,0.9897758552890296
1998-07-22,1,0.00019864918553835764,-0.022140221402214055,0.9899724734565483
1998-07-23,1,-0.0004965243296921606,-0.022625752573315228,0.9894809280377516
1998-07-24,1,0.0,-0.022625752573315228,0.9894809280377516
1998-07-27,1,-0.0004967709885743687,-0.023111283744416622,0.9889893826189547
1998-07-28,1,0.0015904572564613417,-0.02155758399689267,0.9905623279591043
1998-07-29,1,-0.0025803890432711807,-0.024082346086618966,0.9880062917813613
1998-07-30,1,-0.00019900497512437276,-0.024276558555059502,0.9878096736138426
1998-07-31,1,-0.00437898089171973,-0.02854923286074984,0.9834840739284317
1998-08-03,1,-0.0004998000799680824,-0.029034764031851124,0.9829925285096349
1998-08-04,1,-0.001600160016001606,-0.030588463779374964,0.9814195831694855
1998-08-05,1,-0.000601021736952867,-0.031171101184696348,0.9808297286669294
1998-08-06,1,-0.00030069159065848616,-0.031462419887357096,0.9805348014156514
1998-08-07,1,-0.00030078203328653963,-0.03175373859001773,0.9802398741643734
1998-08-10,1,-0.0009026175910138434,-0.032627694697999865,0.9793550924105394
1998-08-11,1,-0.0055209797229472946,-0.03796853758011298,0.9739480928037757
1998-08-12,1,-0.0005046936509538469,-0.038454068751214154,0.973456547384979
1998-08-13,1,-0.0019188042819632267,-0.04029908720139863,0.9715886747935516
1998-08-14,1,0.00030355155317218774,-0.04000776849873777,0.9718836020448297
1998-08-17,1,-0.0027311349382965755,-0.04262963682268417,0.9692292567833275
1998-08-18,1,-0.00081144132264932,-0.04340648669644609,0.9684427841132528
1998-08-19,1,-0.0006090752207897898,-0.043989124101767585,0.9678529296106967
1998-08-20,1,-0.0003047232097511676,-0.04428044280442833,0.9675580023594187
1998-08-21,1,-0.0047754521438732045,-0.04884443581277942,0.9629374754227298
1998-08-24,1,-0.0020418580908627693,-0.05078656049718422,0.9609712937475429
1998-08-25,1,-0.0013299232736572186,-0.0520489415420472,0.9596932756586716
1998-08-26,1,-0.003687768899815591,-0.05554476597397573,0.9561541486433354
1998-08-27,1,-0.013160600452395643,-0.067974363954166,0.9435705859221399
1998-08-28,1,-0.006355490727234847,-0.07389784424160051,0.9375737318128202
1998-08-31,0,-0.011219461046450774,-0.084288211303166,0.9270546598505708
1998-09-01,0,-0.0,-0.084288211303166,0.9270546598505708
1998-09-02,0,-0.0,-0.084288211303166,0.9270546598505708
1998-09-03,0,0.0,-0.084288211303166,0.9270546598505708
1998-09-04,0,-0.0,-0.084288211303166,0.9270546598505708
1998-09-08,0,0.0,-0.084288211303166,0.9270546598505708
1998-09-09,0,0.0,-0.084288211303166,0.9270546598505708
1998-09-10,0,-0.0,-0.084288211303166,0.9270546598505708
1998-09-11,0,-0.0,-0.084288211303166,0.9270546598505708
1998-09-14,0,-0.0,-0.084288211303166,0.9270546598505708
1998-09-15,0,-0.0,-0.084288211303166,0.9270546598505708
1998-09-16,0,-0.0,-0.084288211303166,0.9270546598505708
1998-09-17,0,0.0,-0.084288211303166,0.9270546598505708
1998-09-18,0,0.0,-0.084288211303166,0.9270546598505708
1998-09-21,0,0.0,-0.084288211303166,0.9270546598505708
1998-09-22,0,0.0,-0.084288211303166,0.9270546598505708
1998-09-23,0,0.0,-0.084288211303166,0.9270546598505708
1998-09-24,0,0.0,-0.084288211303166,0.9270546598505708
1998-09-25,0,0.0,-0.084288211303166,0.9270546598505708
1998-09-28,0,0.0,-0.084288211303166,0.9270546598505708
1998-09-29,0,-0.0,-0.084288211303166,0.9270546598505708
1998-09-30,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-01,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-02,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-05,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-06,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-07,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-08,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-09,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-12,0,0.0,-0.084288211303166,0.9270546598505708
1998-10-13,0,0.0,-0.084288211303166,0.9270546598505708
1998-10-14,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-15,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-16,0,0.0,-0.084288211303166,0.9270546598505708
1998-10-19,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-20,0,0.0,-0.084288211303166,0.9270546598505708
1998-10-21,0,0.0,-0.084288211303166,0.9270546598505708
1998-10-22,0,0.0,-0.084288211303166,0.9270546598505708
1998-10-23,0,0.0,-0.084288211303166,0.9270546598505708
1998-10-26,0,0.0,-0.084288211303166,0.9270546598505708
1998-10-27,0,0.0,-0.084288211303166,0.9270546598505708
1998-10-28,0,-0.0,-0.084288211303166,0.9270546598505708
1998-10-29,0,0.0,-0.084288211303166,0.9270546598505708
1998-10-30,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-02,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-03,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-04,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-05,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-06,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-09,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-10,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-11,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-12,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-13,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-16,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-17,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-18,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-19,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-20,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-23,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-24,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-25,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-27,0,0.0,-0.084288211303166,0.9270546598505708
1998-11-30,0,0.0,-0.084288211303166,0.9270546598505708
1998-12-01,0,0.0,-0.084288211303166,0.9270546598505708
1998-12-02,0,0.0,-0.084288211303166,0.9270546598505708
1998-12-03,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-04,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-07,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-08,0,0.0,-0.084288211303166,0.9270546598505708
1998-12-09,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-10,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-11,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-14,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-15,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-16,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-17,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-18,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-21,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-22,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-23,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-24,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-28,0,0.0,-0.084288211303166,0.9270546598505708
1998-12-29,0,0.0,-0.084288211303166,0.9270546598505708
1998-12-30,0,-0.0,-0.084288211303166,0.9270546598505708
1998-12-31,0,-0.0,-0.084288211303166,0.9270546598505708
1999-01-04,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-05,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-06,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-07,0,-0.0,-0.084288211303166,0.9270546598505708
1999-01-08,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-11,0,-0.0,-0.084288211303166,0.9270546598505708
1999-01-12,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-13,0,-0.0,-0.084288211303166,0.9270546598505708
1999-01-14,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-15,0,-0.0,-0.084288211303166,0.9270546598505708
1999-01-19,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-20,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-21,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-22,0,-0.0,-0.084288211303166,0.9270546598505708
1999-01-25,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-26,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-27,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-28,0,0.0,-0.084288211303166,0.9270546598505708
1999-01-29,0,0.0,-0.084288211303166,0.9270546598505708
1999-02-01,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-02,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-03,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-04,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-05,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-08,0,0.0,-0.084288211303166,0.9270546598505708
1999-02-09,0,0.0,-0.084288211303166,0.9270546598505708
1999-02-10,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-11,0,0.0,-0.084288211303166,0.9270546598505708
1999-02-12,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-16,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-17,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-18,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-19,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-22,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-23,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-24,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-25,0,-0.0,-0.084288211303166,0.9270546598505708
1999-02-26,0,-0.0,-0.084288211303166,0.9270546598505708
1999-03-01,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-02,0,-0.0,-0.084288211303166,0.9270546598505708
1999-03-03,0,-0.0,-0.084288211303166,0.9270546598505708
1999-03-04,0,-0.0,-0.084288211303166,0.9270546598505708
1999-03-05,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-08,0,-0.0,-0.084288211303166,0.9270546598505708
1999-03-09,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-10,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-11,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-12,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-15,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-16,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-17,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-18,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-19,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-22,0,-0.0,-0.084288211303166,0.9270546598505708
1999-03-23,0,-0.0,-0.084288211303166,0.9270546598505708
1999-03-24,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-25,0,-0.0,-0.084288211303166,0.9270546598505708
1999-03-26,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-29,0,-0.0,-0.084288211303166,0.9270546598505708
1999-03-30,0,0.0,-0.084288211303166,0.9270546598505708
1999-03-31,1,0.0,-0.084288211303166,0.9270546598505708
1999-04-01,1,-0.00021017234131981422,-0.08448066859377046,0.9268598186021786
1999-04-05,1,0.0012612991381122374,-0.08332592485014267,0.9280288660925324
1999-04-06,1,0.0019945412555111286,-0.08149758058939871,0.9298798579522592
1999-04-07,1,0.0019905709795704496,-0.07966923632865475,0.9317308498119861
1999-04-08,1,0.0013592639063153555,-0.07841826393972462,0.9329973179265361
1999-04-09,1,0.0006265009919599329,-0.07784089206791067,0.933581841671713
1999-04-12,1,0.0006261087342167571,-0.07726352019609695,0.9341663654168898
1999-04-13,1,0.0003128584836791237,-0.07697483426019003,0.9344586272894781
1999-04-14,1,0.0006255212677230837,-0.07639746238837619,0.9350431510346551
1999-04-15,1,0.0004167534903103398,-0.07601254780716704,0.9354328335314396
1999-04-16,1,-0.0005207248489897953,-0.07649369103367853,0.9349457304104588
1999-04-19,1,0.00041679691570295496,-0.07610877645246916,0.9353354129072435
1999-04-20,1,-0.0003124674513071968,-0.07639746238837619,0.9350431510346551
1999-04-21,1,0.0,-0.07639746238837619,0.9350431510346551
1999-04-22,1,-0.00020837674515539195,-0.07658991967898088,0.9348483097862627
1999-04-23,1,0.00020842017507294308,-0.0763974623883763,0.935043151034655
1999-04-26,1,-0.00010418837257764046,-0.07649369103367853,0.9349457304104588
1999-04-27,1,0.00041679691570295496,-0.07610877645246916,0.9353354129072435
1999-04-28,1,-0.0003124674513071968,-0.07639746238837619,0.9350431510346551
1999-04-29,1,0.00020837674515528093,-0.0762050050977715,0.9352379922830474
1999-04-30,1,0.00374999999999992,-0.07274077386688826,0.9387451347541087
1999-05-03,1,0.0004151100041511757,-0.07235585928567889,0.9391348172508934
1999-05-04,1,0.0,-0.07235585928567889,0.9391348172508934
1999-05-05,1,-0.0014522821576763434,-0.07370306031991136,0.9377709285121473
1999-05-06,1,-0.0009349677955537983,-0.07456911812763223,0.9368941428943819
1999-05-07,1,-0.0009358427784132983,-0.0754351759353531,0.9360173572766165
1999-05-10,1,-0.001457119067443835,-0.07678237696958556,0.9346534685378703
1999-05-11,1,-0.000625390869293363,-0.0773597488413994,0.9340689447926934
1999-05-12,1,-0.0010429703796411838,-0.0783220352944225,0.933094738550732
1999-05-13,1,0.001148465232825302,-0.07726352019609706,0.9341663654168897
1999-05-14,1,-0.00344144332047136,-0.08043906549107338,0.9309514848184167
1999-05-17,1,-0.0014650481372959767,-0.08178626652530585,0.9295875960796706
1999-05-18,1,-0.00020959966464051405,-0.08197872381591054,0.9293927548312783
1999-05-19,1,-0.0012578616352201255,-0.08313346755953832,0.9282237073409244
1999-05-20,1,-0.0008396305625524292,-0.08390329672195684,0.9274443423473553
1999-05-21,1,0.00031512605042016695,-0.08361461078604981,0.9277366042199438
1999-05-24,1,-0.001365116034863112,-0.08486558317498005,0.9264701361053936
1999-05-25,1,-0.000525762355415349,-0.08534672640149166,0.9259830329844129
1999-05-26,1,-0.0018937401367700168,-0.08707884201693328,0.9242294617488822
1999-05-27,1,-0.0013702961947930081,-0.08832981440586352,0.9229629936343321
1999-05-28,1,-0.0008444162972345293,-0.08909964356828215,0.9221836286407629
1999-06-01,1,-0.003908725966617288,-0.09266010344446762,0.9185790655455054
1999-06-02,1,-0.0011666136387740167,-0.09371861854279318,0.9175074386793477
1999-06-03,1,-0.001274155871735072,-0.09487336228642096,0.9163383911889939
1999-06-04,1,-0.0004252604720391684,-0.09525827686763022,0.9159487086922092
1999-06-07,1,-0.00021272069772382274,-0.0954507341582348,0.915753867443817
1999-06-08,1,0.0009574468085107313,-0.09458467635051382,0.9166306530615825
1999-06-09,1,-0.0005314061005420312,-0.09506581957702542,0.9161435499406018
1999-06-10,1,-0.002020416843896311,-0.0968941638377695,0.9142925580808748
1999-06-11,1,-0.0011720831113478658,-0.09795267893609483,0.9132209312147173
1999-06-14,1,-0.0004267121826326825,-0.09833759351730398,0.9128312487179328
1999-06-15,1,0.0,-0.09833759351730398,0.9128312487179328
1999-06-16,1,0.0002134471718249209,-0.0981451362266994,0.9130260899663251
1999-06-17,1,0.0017072129748185727,-0.09660547790186236,0.9145848199534634
1999-06-18,1,-0.0003195568811248384,-0.09689416383776939,0.914292558080875
1999-06-21,1,-0.0003196590303675695,-0.0971828497736763,0.9140002962082865
1999-06-22,1,-0.0006395224898740892,-0.09776022164549014,0.9134157724631097
1999-06-23,1,-0.0005332764505120435,-0.09824136487200186,0.9129286693421288
1999-06-24,1,-0.0008536975776330946,-0.09901119403442038,0.9121493043485596
1999-06-25,1,-0.00010680337498658599,-0.09910742267972261,0.9120518837243635
1999-06-28,1,0.0,-0.09910742267972261,0.9120518837243635
1999-06-29,1,0.00010681478316598714,-0.09901119403442027,0.9121493043485597
1999-06-30,1,-0.001174837124853112,-0.10006970913274571,0.9110776774824021
1999-07-01,1,0.0008554319931566301,-0.09929987997032708,0.9118570424759713
1999-07-02,1,0.00042735042735042583,-0.09891496538911781,0.9122467249727559
1999-07-06,1,0.0,-0.09891496538911781,0.9122467249727559
1999-07-07,1,0.0,-0.09891496538911781,0.9122467249727559
1999-07-08,1,0.0007475437847073163,-0.09824136487200175,0.9129286693421289
